Uid,lg(Indegree rank),lg(Activity),lg(Followers),Cross-domain capability,V-1,V0,V1,V2,V3,male,female
1974576991,1.57978359661681,2.697229342759717,6.728980418483176,7,0,0,0,0,1,1,0
5406572240,1.591064607026499,2.1643528557844367,6.693427586982562,1,0,0,0,1,0,1,0
1736315592,1.6020599913279623,1.1461280356782377,6.129240545198825,2,0,1,0,0,0,0,1
5907262772,1.6127838567197355,1.9030899869919433,5.841919811775972,1,1,0,0,0,0,0,1
1195908387,1.6232492903979003,2.442479769064448,6.080671573294221,6,0,1,0,0,0,1,0
5088502796,1.6334684555795864,0.47712125471966244,4.406931720475127,1,0,0,0,1,0,1,0
5037267067,1.6434526764861872,3.0648322197385736,5.324774102882402,1,1,0,0,0,0,0,1
2709577332,1.6532125137753435,2.3031960574204886,6.908763735757602,3,0,1,0,0,0,0,1
1675723167,1.6627578316815739,1.1139433523068367,5.802478852104474,1,0,1,0,0,0,0,1
5675449379,1.6720978579357173,1.380211241711606,6.1639448438182125,1,0,1,0,0,0,0,1
2286908003,1.6812412373755872,2.6702458530741238,7.552410567794856,7,0,0,0,0,1,1,0
1904769205,1.6901960800285134,2.9503648543761227,6.739517757560222,1,0,0,0,1,0,1,0
2991206810,1.6989700043360185,2.049218022670181,6.487419656265771,1,0,0,0,1,0,1,0
2836883273,1.7075701760979363,2.477121254719662,6.350859283979274,1,0,0,0,1,0,1,0
1642634100,1.716003343634799,2.9836262871245345,7.072184472712564,2,0,0,0,0,1,0,1
1809745371,1.724275869600789,2.2600713879850747,7.104836318453473,1,0,0,0,1,0,0,1
3201529063,1.7323937598229684,1.9344984512435675,6.721742952300594,1,0,0,0,1,0,0,1
2521540564,1.7403626894942439,1.6532125137753435,5.598814572793033,1,0,0,0,1,0,1,0
3097378697,1.7481880270062005,2.678518379040114,6.041314505115067,1,0,0,0,0,1,1,0
1715001194,1.7558748556724912,1.6812412373755872,6.0327158418083435,1,0,0,0,1,0,1,0
1943171370,1.7634279935629371,1.785329835010767,5.776991584856405,1,0,1,0,0,0,0,1
3623353053,1.7708520116421442,1.041392685158225,7.255597211832132,3,0,1,0,0,0,1,0
1803278047,1.7781512503836434,1.9822712330395682,6.898725894446012,2,0,0,0,1,0,1,0
2827386331,1.7923916894982537,2.6283889300503116,5.945041466648801,1,0,1,0,0,0,1,0
2328516855,1.7993405494535815,2.5263392773898437,7.473793189322832,5,0,0,1,0,0,1,0
2002148123,1.8061799739838869,2.763427993562937,6.644718673237605,4,0,0,0,1,0,1,0
1775979645,1.8129133566428552,2.9222062774390163,5.701186190722106,1,0,1,0,0,0,0,1
2123664205,1.8195439355418683,2.2922560713564755,6.813010026516279,5,0,1,0,0,0,1,0
1975415803,1.8260748027008262,2.220108088040055,6.4950025885878695,1,0,0,0,1,0,1,0
1695958733,1.8325089127062362,2.021189299069938,6.386331814731463,5,1,0,0,0,0,0,1
2050067882,1.8388490907372552,1.380211241711606,6.381051331352616,1,0,1,0,0,0,1,0
1710173801,1.845098040014257,2.2380461031287955,7.071466394789126,1,0,0,0,1,0,1,0
2819115182,1.851258348719075,2.0,5.07352039889365,1,1,0,0,0,0,1,0
1625661441,1.8573324964312683,0.6989700043360187,5.864453527293141,1,0,1,0,0,0,0,1
1726551832,1.8633228601204557,0.8450980400142567,5.609806702788881,1,0,0,0,1,0,1,0
5176259742,1.8692317197309762,1.9731278535996983,5.327436589515313,1,0,0,0,1,0,0,1
1900887504,1.8750612633916997,2.5877109650189114,6.5633381956182975,3,1,0,0,0,0,1,0
2283581301,1.8808135922807911,0.6989700043360187,4.837019948540909,1,0,1,0,0,0,1,0
5732523783,1.8864907251724818,1.785329835010767,4.903838499566579,1,0,0,0,1,0,1,0
2127537181,1.8920946026904801,0.6989700043360187,5.45918584713414,1,0,0,0,1,0,1,0
3341507382,1.8976270912904412,1.2304489213782739,6.437110378609405,1,1,0,0,0,0,1,0
2027033521,1.9030899869919433,1.7708520116421442,5.117718620585593,1,0,0,0,1,0,1,0
3030975747,1.9084850188786497,1.2041199826559246,6.521001494926268,1,0,1,0,0,0,1,0
2630646082,1.9138138523837167,2.59659709562646,6.4212986619341,1,0,1,0,0,0,1,0
2950733213,1.919078092376074,2.1461280356782377,6.642892173769514,1,0,0,0,1,0,0,1
2243807243,1.9294189257142926,2.4440447959180758,6.839280967468715,4,0,0,0,0,1,0,1
3230122083,1.9344984512435675,2.255272505103306,6.626331743001825,1,0,0,0,1,0,1,0
1708272353,1.9395192526186182,1.8325089127062362,6.188536458006269,2,0,0,0,1,0,1,0
1315420805,1.9444826721501687,2.322219294733919,6.7324469978462265,1,0,1,0,0,0,1,0
3229125510,1.9493900066449126,1.9344984512435675,7.156706274514143,5,0,1,0,0,0,1,0
1659041705,1.9542425094393248,1.2304489213782739,6.657951927648926,1,0,1,0,0,0,0,1
1713926427,1.9590413923210932,2.0606978403536114,7.547993138710429,4,1,0,0,0,0,0,1
1800611161,1.9637878273455551,2.8981764834976764,6.394360784687313,1,0,1,0,0,0,1,0
1805982651,1.968482948553935,2.1522883443830563,6.726196197853794,2,1,0,0,0,0,1,0
1680990025,1.9731278535996983,2.143014800254095,6.76438171954298,1,0,1,0,0,0,1,0
2833736934,1.9777236052888476,2.130333768495006,5.544728909729983,1,0,0,0,1,0,1,0
1891845373,1.9822712330395682,2.6106601630898796,5.7728012199310275,5,0,0,0,1,0,1,0
3030737153,1.9867717342662448,2.1367205671564067,5.383082549099015,1,0,1,0,0,0,1,0
1642088277,1.9912260756924949,2.477121254719662,7.354131498419207,6,0,0,0,0,1,1,0
3937348351,1.9956351945975497,2.170261715394957,6.651450631133611,6,0,0,1,0,0,1,0
1999607273,2.0,1.851258348719075,7.17745514505825,1,0,1,0,0,0,1,0
1686815607,2.0043213737826426,2.7589118923979736,6.255356460587705,2,0,1,0,0,0,1,0
1885741814,2.008600171761917,2.371067862271736,6.1939389716705415,1,0,0,0,1,0,0,1
1253452111,2.012837224705172,2.3283796034387376,4.6799545453615625,1,0,1,0,0,0,1,0
1726544024,2.0170333392987803,2.8621313793130367,6.662053798688479,1,0,1,0,0,0,1,0
3641513235,2.021189299069938,1.2304489213782739,6.747074263341193,4,0,1,0,0,0,1,0
2442373880,2.02530586526477,2.1958996524092336,4.852973783781842,1,1,0,0,0,0,1,0
1935591865,2.0293837776852093,0.9542425094393249,6.438136026188142,1,0,0,0,1,0,1,0
1815418641,2.0334237554869494,1.041392685158225,7.4473570167064755,2,0,1,0,0,0,1,0
1662214194,2.0374264979406234,2.117271295655764,6.6317843739359095,7,0,1,0,0,0,1,0
2132734472,2.041392685158225,2.65991620006985,6.8362188846747625,2,1,0,0,0,0,0,1
1644114654,2.045322978786657,2.4313637641589874,7.352100264598738,5,0,0,0,0,1,1,0
5876370622,2.049218022670181,1.6812412373755872,5.683723182076562,1,1,0,0,0,0,0,1
1750070171,2.0530784434834195,3.00560944536028,6.055898714099021,2,0,0,0,0,1,1,0
1894195274,2.0569048513364723,2.426511261364575,5.7559921755268615,1,0,0,0,1,0,0,1
1808049020,2.0606978403536114,0.7781512503836435,4.670032365287917,1,0,0,0,1,0,1,0
5909185172,2.064457989226918,1.041392685158225,6.348018679721409,3,0,1,0,0,0,0,1
2991255680,2.0681858617461617,1.1461280356782377,5.886132425468836,1,0,0,0,1,0,1,0
1764222885,2.0718820073061255,2.0755469613925306,7.417657079935325,3,0,1,0,0,0,1,0
1872762823,2.0755469613925306,2.624282095835668,6.749626259749615,1,0,1,0,0,0,1,0
5556869758,2.0791812460476247,1.6720978579357173,6.005335835123079,1,0,1,0,0,0,0,1
2776631980,2.08278537031645,2.3673559210260184,6.774366797962881,1,0,0,0,1,0,0,1
2497298463,2.086359830674748,2.633468455579586,5.9872424870742025,1,0,0,0,0,1,1,0
5845955894,2.0899051114393976,2.064457989226918,6.057020647759476,2,0,1,0,0,0,1,0
1858549757,2.093421685162235,1.3424226808222062,5.097892144361428,1,1,0,0,0,0,1,0
1974514450,2.0969100130080562,2.1335389083702174,5.301500949730441,1,0,1,0,0,0,1,0
1649597805,2.1003705451175625,2.5526682161121927,6.036137641326379,1,0,0,0,0,1,1,0
3021514657,2.103803720955957,1.7481880270062005,6.731344073252732,1,0,0,0,1,0,0,1
5189448902,2.107209969647868,2.173186268412274,6.607576501445233,1,0,0,0,1,0,1,0
3195002852,2.110589710299249,1.9637878273455551,6.1681794541174835,1,0,0,0,1,0,1,0
5500491427,2.1139433523068365,2.780317312140151,4.737892041040642,1,0,0,0,1,0,1,0
2280893642,2.117271295655764,1.9542425094393248,6.109352398443481,1,0,0,0,1,0,1,0
5135808743,2.1205739312058496,2.1271047983648073,6.655935287061472,2,0,1,0,0,0,1,0
1880927244,2.123851640967086,2.889861721258188,6.645925641209133,1,0,0,0,0,1,1,0
5044281310,2.1271047983648073,2.3159703454569174,6.358096724858261,6,0,0,0,0,1,1,0
2419188521,2.130333768495006,2.649334858712142,5.58736518735159,1,0,0,0,0,1,1,0
1737588567,2.1335389083702174,2.7109631189952754,5.927618240554429,2,1,0,0,0,0,0,1
1661169385,2.1367205671564067,1.8129133566428552,6.385699556468104,1,0,0,0,1,0,1,0
3214528531,2.1398790864012365,1.322219294733919,6.333596380181512,1,0,0,0,1,0,1,0
3042094223,2.143014800254095,2.6848453616444123,6.030798003159741,1,0,1,0,0,0,0,1
1771925961,2.1492191126553797,1.851258348719075,7.061099169553104,1,0,0,0,1,0,1,0
1764442302,2.1522883443830563,0.6989700043360187,3.938419645793193,3,1,0,0,0,0,0,1
1223178222,2.1553360374650614,0.9030899869919434,7.722461042215313,1,0,1,0,0,0,1,0
3771196911,2.1583624920952493,1.1139433523068367,5.806449288758665,1,0,0,0,1,0,1,0
2063264115,2.1613680022349744,1.9590413923210932,6.158467735435501,1,0,0,0,1,0,1,0
3018242917,2.1643528557844367,2.8305886686851442,6.203639278446753,1,1,0,0,0,0,1,0
2258727970,2.1673173347481756,2.636487896353365,7.34711605550948,2,0,0,0,0,1,1,0
5607510118,2.170261715394957,1.462397997898956,6.059162637075182,1,0,0,0,1,0,1,0
2549228714,2.173186268412274,1.9138138523837167,6.749401346922628,6,0,1,0,0,0,1,0
2304394690,2.176091259055681,1.7923916894982537,5.155311740590631,1,0,0,0,1,0,0,1
3591355593,2.1789769472931693,0.7781512503836435,7.324580822180191,2,0,1,0,0,0,1,0
1956700750,2.181843587944772,2.927370363039023,6.30130763821841,2,0,0,0,0,1,1,0
5198011111,2.1846914308175984,2.2855573090077734,5.664051234280263,1,0,1,0,0,0,1,0
1715118170,2.187520720836463,2.807535028068853,4.772673694705367,1,0,1,0,0,0,1,0
5648516491,2.1903316981702914,1.380211241711606,5.602766231050446,1,0,0,0,1,0,1,0
1933386274,2.1931245983544616,2.045322978786657,5.627996354834198,1,0,1,0,0,0,0,1
1747741564,2.1958996524092336,1.1139433523068367,4.718335578908506,1,0,1,0,0,0,1,0
1693177930,2.1986570869544226,1.0,5.740546633469377,1,0,1,0,0,0,0,1
5882998192,2.2013971243204513,1.1139433523068367,6.392528125832523,2,0,1,0,0,0,0,1
2784552954,2.2041199826559246,1.2552725051033058,5.2430628648048065,1,0,0,0,1,0,1,0
3579155041,2.2068258760318495,2.478566495593843,5.919784423517877,3,1,0,0,0,0,1,0
3622512610,2.2095150145426303,2.741151598851785,6.465124726492362,3,0,1,0,0,0,0,1
2969186274,2.2121876044039577,1.0791812460476247,5.752453344312031,1,0,1,0,0,0,1,0
2891529877,2.214843848047698,1.851258348719075,7.167691700637279,5,0,1,0,0,0,1,0
1649173367,2.217483944213906,2.873901597864461,7.461769343640254,3,0,0,0,0,1,1,0
1926652273,2.220108088040055,1.0791812460476247,6.474172395203292,3,0,1,0,0,0,1,0
1144850304,2.2227164711475833,1.3979400086720375,5.172693399803438,1,0,1,0,0,0,0,1
1097201945,2.2253092817258624,2.3617278360175926,7.005239301354645,3,0,1,0,0,0,1,0
3217179555,2.2278867046136734,1.9542425094393248,7.439473240365346,3,0,1,0,0,0,1,0
5966691117,2.2304489213782737,0.47712125471966244,5.768142115745665,1,0,0,0,1,0,1,0
2714280233,2.2329961103921536,0.8450980400142567,7.300577768313291,2,0,1,0,0,0,0,1
1850988623,2.2355284469075487,2.2988530764097064,6.792899656952128,2,0,0,0,0,1,1,0
2067756135,2.2380461031287955,2.371067862271736,6.206504757073594,2,1,0,0,0,0,0,1
5066369752,2.2405492482825995,2.0170333392987803,5.664679575182304,1,0,0,0,1,0,1,0
1980569103,2.2430380486862944,2.811575005870593,4.935461919485974,1,0,1,0,0,0,1,0
1286659964,2.2455126678141495,1.8808135922807911,6.479842829170175,2,0,0,0,1,0,1,0
3900215081,2.2479732663618064,2.296665190261531,6.345670674681229,4,0,1,0,0,0,1,0
1402400261,2.2504200023088936,3.2884728005997825,5.086633848105444,1,0,1,0,0,0,1,0
2006278231,2.252853030979893,1.2041199826559246,6.216814615196047,1,0,0,0,1,0,0,1
1786860821,2.255272505103306,2.3891660843645326,7.0047717744241185,1,0,0,0,1,0,1,0
1749224837,2.2576785748691846,2.478566495593843,6.08241229113539,1,0,1,0,0,0,0,1
2660577861,2.2600713879850747,1.9294189257142926,6.75732336190644,1,0,0,0,1,0,1,0
3871046669,2.2624510897304293,1.8195439355418683,6.246162635888044,1,0,0,0,1,0,1,0
1300957955,2.2648178230095364,0.7781512503836435,6.457396941324178,2,0,1,0,0,0,1,0
5297303912,2.2671717284030133,1.6901960800285134,5.46834585321753,1,1,0,0,0,0,0,1
3306279953,2.2695129442179165,2.7379873263334304,6.281958497125572,2,0,1,0,0,0,0,1
3191534861,2.271841606536499,2.049218022670181,6.418075631638606,1,0,1,0,0,0,0,1
1241148864,2.2741578492636796,0.6989700043360187,7.600833659674581,4,0,1,0,0,0,1,0
5067607858,2.276461804173244,1.851258348719075,6.609052430203351,2,0,0,0,1,0,1,0
1871180452,2.278753600952829,2.181843587944772,6.003036370907647,1,1,0,0,0,0,1,0
2262509697,2.281033367247727,2.517195897949974,4.04241798814325,1,1,0,0,0,0,0,1
1826017320,2.2833012287035492,3.262451089730429,6.720617097951625,1,0,0,0,0,1,1,0
2338816763,2.2855573090077734,1.7481880270062005,5.55873496331848,1,0,0,0,1,0,0,1
1638782947,2.287801729930226,2.649334858712142,7.145426083110571,2,0,0,0,0,1,1,0
5685524083,2.290034611362518,0.9542425094393249,4.911966826896643,1,0,0,0,1,0,1,0
3737972773,2.2922560713564755,2.4983105537896004,6.2254648760395614,2,0,1,0,0,0,0,1
3788301822,2.294466226161593,2.6095944092252195,5.263877407716165,2,0,1,0,0,0,0,1
1977459170,2.296665190261531,2.80413943233535,6.959483574813311,1,0,1,0,0,0,1,0
1756667731,2.2988530764097064,2.271841606536499,6.327727672645459,1,1,0,0,0,0,1,0
1784473157,2.301029995663981,2.503790683057181,7.4805688037577385,5,0,0,0,0,1,1,0
